time,date,session,direction,model,score,grade,should_trade,kill_switches,price,price_zone,sweep,sweep_fresh,rsi_m15,cot_pct,atr,news_blocked,news_reason,result,pnl_pips,bars_held,exit_time,tp1_hit,tp2_hit,entry,sl,sl_pips,tp1,tp2,tp3,tag
2026-03-05 20:45:00,2026-03-05,new_york,buy,ny_continuation,70.8,STRONG,True,[],5080.41,discount,bullish,True,43.66,81.6,34.09681,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-05 20:50:00,2026-03-05,new_york,buy,ny_continuation,71.1,STRONG,True,[],5073.13,discount,bullish,True,39.12,81.6,34.09681,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-05 20:55:00,2026-03-05,new_york,buy,ny_continuation,71.1,STRONG,True,[],5071.06,discount,bullish,True,39.12,81.6,34.09681,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-05 21:00:00,2026-03-05,new_york,buy,ny_continuation,71.3,STRONG,True,[],5073.26,discount,bullish,True,39.12,81.6,34.09681,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-05 21:05:00,2026-03-05,new_york,buy,ny_continuation,71.9,STRONG,True,[],5078.32,discount,bullish,True,41.05,81.6,33.48918,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-05 21:10:00,2026-03-05,new_york,buy,ny_continuation,71.9,STRONG,True,[],5075.23,discount,bullish,True,41.05,81.6,33.48918,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-05 21:15:00,2026-03-05,new_york,buy,ny_continuation,71.9,STRONG,True,[],5067.84,discount,bullish,True,41.05,81.6,33.48918,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-09 16:25:00,2026-03-09,new_york,sell,structural_breakout,72.2,STRONG,True,[],5080.74,discount,bullish,False,43.98,81.6,35.49848,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-09 16:30:00,2026-03-09,new_york,sell,structural_breakout,72.2,STRONG,True,[],5085.6,discount,bullish,False,43.98,81.6,35.49848,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-09 16:35:00,2026-03-09,new_york,sell,structural_breakout,72.2,STRONG,True,[],5091.76,discount,bullish,False,58.31,81.6,35.49848,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-09 16:40:00,2026-03-09,new_york,sell,structural_breakout,72.2,STRONG,True,[],5104.43,discount,bullish,False,58.31,81.6,35.49848,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 10:00:00,2026-03-10,london,buy,choch_reversal,79.9,STRONG,True,[],5181.48,discount,bullish,True,62.75,81.6,24.87429,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 10:05:00,2026-03-10,london,buy,choch_reversal,80.7,STRONG,True,[],5178.76,discount,bullish,True,61.41,81.6,24.53684,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 10:10:00,2026-03-10,london,buy,choch_reversal,80.9,STRONG,True,[],5182.05,discount,bullish,True,61.41,81.6,24.53684,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 10:15:00,2026-03-10,london,buy,choch_reversal,80.9,STRONG,True,[],5179.4,discount,bullish,True,61.41,81.6,24.53684,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 10:20:00,2026-03-10,london,buy,choch_reversal,79.9,STRONG,True,[],5178.27,discount,bullish,True,64.28,81.6,24.53684,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 10:25:00,2026-03-10,london,buy,choch_reversal,79.7,STRONG,True,[],5181.31,discount,bullish,True,64.28,81.6,24.53684,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 10:30:00,2026-03-10,london,buy,double_top_bottom_trap,81.9,STRONG,True,[],5186.21,discount,bullish,True,64.28,81.6,24.53684,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 10:35:00,2026-03-10,london,buy,double_top_bottom_trap,81.9,STRONG,True,[],5186.81,discount,bullish,True,67.68,81.6,24.53684,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 10:40:00,2026-03-10,london,buy,double_top_bottom_trap,81.9,STRONG,True,[],5191.48,discount,bullish,True,67.68,81.6,24.53684,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 10:45:00,2026-03-10,london,buy,double_top_bottom_trap,81.9,STRONG,True,[],5192.28,discount,bullish,True,67.68,81.6,24.53684,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 10:50:00,2026-03-10,london,buy,double_top_bottom_trap,81.9,STRONG,True,[],5191.22,discount,bullish,True,60.57,81.6,24.53684,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 10:55:00,2026-03-10,london,buy,double_top_bottom_trap,81.9,STRONG,True,[],5186.21,discount,bullish,True,60.57,81.6,24.53684,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 11:00:00,2026-03-10,london,buy,double_top_bottom_trap,81.7,STRONG,True,[],5183.56,discount,bullish,True,60.57,81.6,24.53684,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 11:05:00,2026-03-10,london,buy,double_top_bottom_trap,81.9,STRONG,True,[],5185.85,discount,bullish,True,63.48,81.6,23.40921,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 11:10:00,2026-03-10,london,buy,double_top_bottom_trap,81.7,STRONG,True,[],5186.74,discount,bullish,True,63.48,81.6,23.40921,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 11:15:00,2026-03-10,london,buy,double_top_bottom_trap,81.9,STRONG,True,[],5185.49,discount,bullish,True,63.48,81.6,23.40921,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 11:20:00,2026-03-10,london,buy,double_top_bottom_trap,81.7,STRONG,True,[],5182.81,discount,bullish,True,62.4,81.6,23.40921,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 11:25:00,2026-03-10,london,buy,double_top_bottom_trap,81.7,STRONG,True,[],5185.22,discount,bullish,True,62.4,81.6,23.40921,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 11:30:00,2026-03-10,london,buy,double_top_bottom_trap,81.9,STRONG,True,[],5185.99,discount,bullish,True,62.4,81.6,23.40921,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 11:35:00,2026-03-10,london,buy,double_top_bottom_trap,81.7,STRONG,True,[],5184.11,discount,bullish,True,62.91,81.6,23.40921,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 11:40:00,2026-03-10,london,buy,double_top_bottom_trap,81.7,STRONG,True,[],5185.26,discount,bullish,True,62.91,81.6,23.40921,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 11:45:00,2026-03-10,london,buy,double_top_bottom_trap,81.9,STRONG,True,[],5186.99,discount,bullish,True,62.91,81.6,23.40921,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 11:50:00,2026-03-10,london,buy,double_top_bottom_trap,81.7,STRONG,True,[],5184.85,discount,bullish,True,57.25,81.6,23.40921,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 11:55:00,2026-03-10,london,buy,double_top_bottom_trap,81.7,STRONG,True,[],5184.62,discount,bullish,True,57.25,81.6,23.40921,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 12:00:00,2026-03-10,london,buy,double_top_bottom_trap,81.7,STRONG,True,[],5180.15,discount,bullish,True,57.25,81.6,23.40921,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 12:05:00,2026-03-10,london,buy,double_top_bottom_trap,81.9,STRONG,True,[],5179.22,discount,bullish,True,55.97,81.6,23.69784,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 12:10:00,2026-03-10,london,buy,double_top_bottom_trap,81.7,STRONG,True,[],5180.93,discount,bullish,True,55.97,81.6,23.69784,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 12:15:00,2026-03-10,london,buy,double_top_bottom_trap,80.3,STRONG,True,[],5178.33,discount,bullish,True,55.97,81.6,23.69784,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 12:20:00,2026-03-10,london,buy,double_top_bottom_trap,80.0,STRONG,True,[],5180.15,discount,bullish,True,48.58,81.6,23.69784,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 12:25:00,2026-03-10,london,buy,double_top_bottom_trap,79.8,STRONG,True,[],5176.55,discount,bullish,True,48.58,81.6,23.69784,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 12:30:00,2026-03-10,london,buy,double_top_bottom_trap,78.0,STRONG,True,[],5171.22,discount,bullish,True,48.58,81.6,23.69784,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 12:35:00,2026-03-10,london,buy,double_top_bottom_trap,78.5,STRONG,True,[],5163.42,discount,bullish,True,44.71,81.6,23.69784,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 12:40:00,2026-03-10,london,buy,momentum_breakout,76.6,STRONG,True,[],5163.01,discount,bullish,True,44.71,81.6,23.69784,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 12:45:00,2026-03-10,london,buy,double_top_bottom_trap,80.5,STRONG,True,[],5170.79,discount,bullish,True,44.71,81.6,23.69784,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 12:50:00,2026-03-10,london,buy,double_top_bottom_trap,80.0,STRONG,True,[],5174.38,discount,bullish,True,51.89,81.6,23.69784,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 12:55:00,2026-03-10,london,buy,double_top_bottom_trap,79.8,STRONG,True,[],5175.29,discount,bullish,True,51.89,81.6,23.69784,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 13:00:00,2026-03-10,overlap,buy,ny_continuation,77.0,STRONG,True,[],5180.42,discount,bullish,True,51.89,81.6,23.69784,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 13:05:00,2026-03-10,overlap,buy,ny_continuation,77.5,STRONG,True,[],5186.03,discount,bullish,True,59.04,81.6,23.44299,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 13:10:00,2026-03-10,overlap,buy,ny_continuation,77.7,STRONG,True,[],5189.42,discount,bullish,True,59.04,81.6,23.44299,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 13:15:00,2026-03-10,overlap,buy,choch_reversal,81.9,STRONG,True,[],5184.07,discount,bullish,True,59.04,81.6,23.44299,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 13:20:00,2026-03-10,overlap,buy,choch_reversal,81.7,STRONG,True,[],5186.34,discount,bullish,True,55.29,81.6,23.44299,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 13:25:00,2026-03-10,overlap,buy,choch_reversal,81.7,STRONG,True,[],5183.12,discount,bullish,True,55.29,81.6,23.44299,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 13:30:00,2026-03-10,overlap,buy,ob_fvg_stack,85.2,STRONG,True,[],5180.4,discount,bullish,True,55.29,81.6,23.44299,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 13:35:00,2026-03-10,overlap,buy,ob_fvg_stack,84.7,STRONG,True,[],5182.28,discount,bullish,True,48.55,81.6,23.44299,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 13:40:00,2026-03-10,overlap,buy,ob_fvg_stack,84.7,STRONG,True,[],5177.52,discount,bullish,True,48.55,81.6,23.44299,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 13:45:00,2026-03-10,overlap,buy,ny_continuation,79.6,STRONG,True,[],5173.24,discount,bullish,True,48.55,81.6,23.44299,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 13:50:00,2026-03-10,overlap,buy,ny_continuation,79.6,STRONG,True,[],5176.06,discount,bullish,True,49.15,81.6,23.44299,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 13:55:00,2026-03-10,overlap,buy,ny_continuation,79.4,STRONG,True,[],5175.62,discount,bullish,True,49.15,81.6,23.44299,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 14:00:00,2026-03-10,overlap,buy,ny_continuation,79.4,STRONG,True,[],5172.02,discount,bullish,True,49.15,81.6,23.44299,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 14:05:00,2026-03-10,overlap,buy,ny_continuation,79.6,STRONG,True,[],5166.0,discount,bullish,True,46.3,81.6,23.69849,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 14:10:00,2026-03-10,overlap,buy,ny_continuation,79.6,STRONG,True,[],5168.57,discount,bullish,True,46.3,81.6,23.69849,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 14:15:00,2026-03-10,overlap,buy,ny_continuation,79.6,STRONG,True,[],5169.52,discount,bullish,True,46.3,81.6,23.69849,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 14:30:00,2026-03-10,overlap,buy,ny_continuation,70.2,STRONG,True,[],5180.09,discount,bullish,False,52.78,81.6,23.69849,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 14:35:00,2026-03-10,overlap,buy,ny_continuation,75.9,STRONG,True,[],5181.07,discount,bullish,True,56.65,81.6,23.69849,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 14:40:00,2026-03-10,overlap,buy,ny_continuation,75.9,STRONG,True,[],5182.84,discount,bullish,True,56.65,81.6,23.69849,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 14:45:00,2026-03-10,overlap,buy,ny_continuation,75.1,STRONG,True,[],5187.39,discount,bullish,True,56.65,81.6,23.69849,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 15:05:00,2026-03-10,overlap,buy,double_top_bottom_trap,73.1,STRONG,True,[],5197.13,discount,bullish,False,65.35,81.6,25.0536,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 15:10:00,2026-03-10,overlap,buy,double_top_bottom_trap,73.1,STRONG,True,[],5200.57,discount,bullish,False,65.35,81.6,25.0536,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 15:45:00,2026-03-10,overlap,buy,ob_fvg_stack,76.4,STRONG,True,[],5203.02,discount,bullish,True,63.98,81.6,25.0536,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 15:50:00,2026-03-10,overlap,buy,ob_fvg_stack,76.4,STRONG,True,[],5206.82,discount,bullish,True,61.48,81.6,25.0536,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 15:55:00,2026-03-10,overlap,buy,ob_fvg_stack,76.4,STRONG,True,[],5209.43,discount,bullish,True,61.48,81.6,25.0536,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 18:00:00,2026-03-10,new_york,buy,ny_continuation,72.0,STRONG,True,[],5227.11,discount,bullish,True,65.08,81.6,26.04861,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 18:05:00,2026-03-10,new_york,buy,ny_continuation,72.0,STRONG,True,[],5226.55,discount,bullish,True,61.75,81.6,25.11228,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 18:10:00,2026-03-10,new_york,buy,ny_continuation,72.0,STRONG,True,[],5225.47,discount,bullish,True,61.75,81.6,25.11228,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 18:15:00,2026-03-10,new_york,buy,ny_continuation,72.0,STRONG,True,[],5226.47,discount,bullish,True,61.75,81.6,25.11228,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 18:20:00,2026-03-10,new_york,buy,ny_continuation,72.0,STRONG,True,[],5230.26,discount,bullish,True,65.05,81.6,25.11228,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 18:25:00,2026-03-10,new_york,buy,ny_continuation,72.0,STRONG,True,[],5233.51,discount,bullish,True,65.05,81.6,25.11228,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 19:00:00,2026-03-10,new_york,buy,htf_level_reaction,76.4,STRONG,True,[],5228.29,discount,bullish,True,61.95,81.6,25.11228,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 19:05:00,2026-03-10,new_york,buy,htf_level_reaction,76.4,STRONG,True,[],5231.18,discount,bullish,True,64.67,81.6,24.16498,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 19:10:00,2026-03-10,new_york,buy,htf_level_reaction,76.4,STRONG,True,[],5232.95,discount,bullish,True,64.67,81.6,24.16498,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 20:00:00,2026-03-10,new_york,buy,ob_fvg_stack,85.3,STRONG,True,[],5222.91,premium,bullish,True,59.71,81.6,24.16498,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 20:20:00,2026-03-10,new_york,buy,momentum_breakout,73.5,STRONG,True,[],5182.87,premium,bullish,True,44.23,81.6,27.25105,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 20:25:00,2026-03-10,new_york,buy,ny_continuation,72.7,STRONG,True,[],5198.47,premium,bullish,True,44.23,81.6,27.25105,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 20:30:00,2026-03-10,new_york,buy,ny_continuation,74.7,STRONG,True,[],5202.31,premium,bullish,True,44.23,81.6,27.25105,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 20:35:00,2026-03-10,new_york,buy,ny_continuation,73.7,STRONG,True,[],5196.53,premium,bullish,True,40.68,81.6,27.25105,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 20:40:00,2026-03-10,new_york,buy,momentum_breakout,72.6,STRONG,True,[],5194.32,premium,bullish,True,40.68,81.6,27.25105,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 20:45:00,2026-03-10,new_york,buy,ny_continuation,71.7,STRONG,True,[],5199.28,premium,bullish,True,40.68,81.6,27.25105,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 20:50:00,2026-03-10,new_york,buy,ny_continuation,70.3,STRONG,True,[],5201.95,premium,bullish,True,39.0,81.6,27.25105,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 20:55:00,2026-03-10,new_york,buy,ny_continuation,70.3,STRONG,True,[],5196.89,premium,bullish,True,39.0,81.6,27.25105,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-03-10 21:00:00,2026-03-10,new_york,buy,ny_continuation,70.8,STRONG,True,[],5190.72,premium,bullish,True,39.0,81.6,27.25105,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
