time,date,session,direction,model,score,grade,should_trade,kill_switches,price,price_zone,sweep,sweep_fresh,rsi_m15,cot_pct,atr,news_blocked,news_reason,result,pnl_pips,bars_held,exit_time,tp1_hit,tp2_hit,entry,sl,sl_pips,tp1,tp2,tp3,tag
2026-01-06 17:20:00,2026-01-06,new_york,buy,fvg_continuation,75.5,STRONG,True,[],4476.44,premium,bullish,False,62.48,81.6,17.27983,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-06 17:25:00,2026-01-06,new_york,buy,fvg_continuation,75.5,STRONG,True,[],4479.05,premium,bullish,False,62.48,81.6,17.27983,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-06 21:15:00,2026-01-06,new_york,buy,ob_mitigation,79.6,STRONG,True,[],4480.01,premium,bullish,False,52.95,81.6,16.08534,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-06 21:20:00,2026-01-06,new_york,buy,ob_mitigation,79.6,STRONG,True,[],4483.06,premium,bullish,False,51.67,81.6,16.08534,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-06 21:25:00,2026-01-06,new_york,buy,ob_mitigation,79.6,STRONG,True,[],4482.3,premium,bullish,False,51.67,81.6,16.08534,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-06 21:30:00,2026-01-06,new_york,sell,htf_level_reaction,73.0,STRONG,True,[],4479.7,premium,bullish,False,51.67,81.6,16.08534,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-06 21:45:00,2026-01-06,new_york,buy,choch_reversal,71.8,STRONG,True,[],4482.57,premium,bullish,False,52.3,81.6,16.08534,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-06 21:50:00,2026-01-06,new_york,buy,choch_reversal,71.1,STRONG,True,[],4480.99,premium,bullish,False,52.02,81.6,16.08534,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-06 21:55:00,2026-01-06,new_york,buy,choch_reversal,71.3,STRONG,True,[],4481.44,premium,bullish,False,52.02,81.6,16.08534,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-07 18:45:00,2026-01-07,new_york,buy,htf_level_reaction,72.5,STRONG,True,[],4466.05,premium,bullish,False,61.62,81.6,18.09986,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-07 18:50:00,2026-01-07,new_york,buy,htf_level_reaction,72.5,STRONG,True,[],4465.85,premium,bullish,False,58.74,81.6,18.09986,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-07 18:55:00,2026-01-07,new_york,buy,htf_level_reaction,72.5,STRONG,True,[],4463.44,premium,bullish,False,58.74,81.6,18.09986,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-09 14:30:00,2026-01-09,overlap,buy,choch_reversal,70.1,STRONG,True,[],4464.86,premium,bullish,False,45.27,81.6,12.75973,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-09 14:35:00,2026-01-09,overlap,buy,choch_reversal,70.6,STRONG,True,[],4464.75,premium,bullish,False,42.92,81.6,12.75973,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-09 14:40:00,2026-01-09,overlap,buy,choch_reversal,70.6,STRONG,True,[],4465.64,premium,bullish,False,42.92,81.6,12.75973,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-09 14:45:00,2026-01-09,overlap,sell,structural_breakout,72.3,STRONG,True,[],4466.62,premium,bullish,False,42.92,81.6,12.75973,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-09 14:50:00,2026-01-09,overlap,sell,structural_breakout,72.3,STRONG,True,[],4465.72,premium,bullish,False,42.89,81.6,12.75973,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-09 15:00:00,2026-01-09,overlap,sell,structural_breakout,72.3,STRONG,True,[],4467.11,premium,bullish,False,42.89,81.6,12.75973,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-09 15:05:00,2026-01-09,overlap,sell,structural_breakout,76.6,STRONG,True,[],4471.57,premium,bullish,False,45.91,81.6,14.20189,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-09 15:10:00,2026-01-09,overlap,sell,structural_breakout,76.6,STRONG,True,[],4469.12,premium,bullish,False,45.91,81.6,14.20189,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-09 15:15:00,2026-01-09,overlap,sell,structural_breakout,76.6,STRONG,True,[],4466.15,premium,bullish,False,45.91,81.6,14.20189,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-09 20:15:00,2026-01-09,new_york,buy,ob_fvg_stack,71.8,STRONG,True,[],4492.58,premium,bearish,False,50.41,81.6,16.73985,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-09 20:20:00,2026-01-09,new_york,buy,ob_fvg_stack,73.2,STRONG,True,[],4492.17,premium,bullish,False,49.28,81.6,16.73985,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-09 20:25:00,2026-01-09,new_york,buy,ob_fvg_stack,73.2,STRONG,True,[],4491.73,premium,bullish,False,49.28,81.6,16.73985,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-09 20:30:00,2026-01-09,new_york,buy,ob_fvg_stack,77.2,STRONG,True,[],4496.18,premium,bullish,False,49.28,81.6,16.73985,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-09 20:35:00,2026-01-09,new_york,buy,ob_fvg_stack,78.0,STRONG,True,[],4502.48,premium,bullish,False,56.85,81.6,16.73985,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-09 20:40:00,2026-01-09,new_york,buy,ob_fvg_stack,78.2,STRONG,True,[],4503.01,premium,bullish,False,56.85,81.6,16.73985,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-09 20:45:00,2026-01-09,new_york,buy,ny_continuation,73.7,STRONG,True,[],4499.65,premium,bullish,False,56.85,81.6,16.73985,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-09 20:50:00,2026-01-09,new_york,buy,ny_continuation,73.0,STRONG,True,[],4496.99,premium,bullish,False,52.07,81.6,16.73985,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-09 20:55:00,2026-01-09,new_york,buy,ny_continuation,73.0,STRONG,True,[],4496.94,premium,bullish,False,52.07,81.6,16.73985,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-09 21:00:00,2026-01-09,new_york,buy,ob_fvg_stack,75.0,STRONG,True,[],4496.11,premium,bullish,False,52.07,81.6,16.73985,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-09 21:05:00,2026-01-09,new_york,buy,ob_fvg_stack,75.2,STRONG,True,[],4494.08,premium,bullish,False,52.76,81.6,16.19486,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-09 21:10:00,2026-01-09,new_york,buy,ob_fvg_stack,75.2,STRONG,True,[],4495.85,premium,bullish,False,52.76,81.6,16.19486,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-09 21:15:00,2026-01-09,new_york,buy,ny_continuation,71.0,STRONG,True,[],4498.09,premium,bullish,False,52.76,81.6,16.19486,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-09 21:20:00,2026-01-09,new_york,buy,ny_continuation,71.0,STRONG,True,[],4499.49,premium,bullish,False,54.01,81.6,16.19486,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-09 21:25:00,2026-01-09,new_york,buy,ny_continuation,71.2,STRONG,True,[],4499.89,premium,bullish,False,54.01,81.6,16.19486,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-09 21:30:00,2026-01-09,new_york,buy,ny_continuation,73.0,STRONG,True,[],4497.56,premium,bullish,False,54.01,81.6,16.19486,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-09 21:35:00,2026-01-09,new_york,buy,ny_continuation,73.0,STRONG,True,[],4498.89,premium,bullish,False,52.28,81.6,16.19486,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-09 21:40:00,2026-01-09,new_york,buy,ny_continuation,73.0,STRONG,True,[],4498.26,premium,bullish,False,52.28,81.6,16.19486,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-09 21:45:00,2026-01-09,new_york,buy,ny_continuation,73.0,STRONG,True,[],4498.91,premium,bullish,False,52.28,81.6,16.19486,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-09 21:50:00,2026-01-09,new_york,buy,ny_continuation,77.5,STRONG,True,[],4500.74,premium,bullish,True,54.18,81.6,16.19486,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-09 21:55:00,2026-01-09,new_york,buy,ny_continuation,77.5,STRONG,True,[],4500.18,premium,bullish,True,54.18,81.6,16.19486,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-12 11:45:00,2026-01-12,london,buy,ob_fvg_stack,72.4,STRONG,True,[],4593.55,premium,bullish,False,68.82,81.6,17.85222,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-12 11:50:00,2026-01-12,london,buy,ob_fvg_stack,72.2,STRONG,True,[],4591.08,premium,bullish,False,59.86,81.6,17.85222,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-12 11:55:00,2026-01-12,london,buy,ob_fvg_stack,72.2,STRONG,True,[],4589.84,premium,bullish,False,59.86,81.6,17.85222,True,HIGH IMPACT: Federal Funds Rate (USD) at 2026-04-29 18:00,NEWS_BLOCKED,0.0,0,,False,False,,,0.0,,,,BLOCKED
2026-01-20 16:40:00,2026-01-20,new_york,buy,momentum_breakout,80.5,STRONG,True,[],4736.67,premium,bullish,False,59.14,81.6,14.85905,False,,RUNNER_STOPPED,636.3,1674,2026-01-21 21:35:00,True,True,4736.37,4716.37,200.0,4800.0,4850.0,4911.17,WIN
2026-01-23 16:50:00,2026-01-23,new_york,buy,momentum_breakout,73.0,STRONG,True,[],4953.61,premium,bullish,False,56.37,81.6,22.50247,False,,TP3_HIT,1500.0,896,2026-01-26 08:47:00,True,True,4953.31,4933.31,200.0,5050.0,5161.82,5103.31,WIN
