time,date,session,direction,model,score,grade,should_trade,kill_switches,price,price_zone,sweep,sweep_fresh,rsi_m15,cot_pct,atr,news_blocked,news_reason,entry,sl,sl_pips,tp1,tp2,tp3,result,pnl_pips,bars_held,exit_time,tp1_hit,tp2_hit,tag
2026-03-26 15:45:00,2026-03-26,overlap,sell,ob_fvg_stack,75.9,STRONG,True,[],4455.35,discount,bullish,False,53.79,81.6,35.80062,True,HIGH IMPACT: Advance GDP q/q (USD) at 2026-04-30 12:30,,,0.0,,,,NEWS_BLOCKED,0.0,0,,False,False,BLOCKED
2026-03-26 15:50:00,2026-03-26,overlap,sell,ob_fvg_stack,75.9,STRONG,True,[],4454.5,discount,bullish,False,53.29,81.6,35.80062,True,HIGH IMPACT: Advance GDP q/q (USD) at 2026-04-30 12:30,,,0.0,,,,NEWS_BLOCKED,0.0,0,,False,False,BLOCKED
2026-03-26 15:55:00,2026-03-26,overlap,sell,ob_fvg_stack,75.9,STRONG,True,[],4446.94,discount,bullish,False,53.29,81.6,35.80062,True,HIGH IMPACT: Advance GDP q/q (USD) at 2026-04-30 12:30,,,0.0,,,,NEWS_BLOCKED,0.0,0,,False,False,BLOCKED
2026-03-26 16:00:00,2026-03-26,new_york,sell,ob_fvg_stack,74.9,STRONG,True,[],4451.12,discount,bullish,False,53.29,81.6,35.80062,True,HIGH IMPACT: Advance GDP q/q (USD) at 2026-04-30 12:30,,,0.0,,,,NEWS_BLOCKED,0.0,0,,False,False,BLOCKED
2026-03-26 16:05:00,2026-03-26,new_york,sell,ob_fvg_stack,72.9,STRONG,True,[],4446.76,discount,bullish,False,50.17,81.6,36.25486,True,HIGH IMPACT: Advance GDP q/q (USD) at 2026-04-30 12:30,,,0.0,,,,NEWS_BLOCKED,0.0,0,,False,False,BLOCKED
2026-03-26 16:10:00,2026-03-26,new_york,sell,ob_fvg_stack,72.7,STRONG,True,[],4443.15,discount,bullish,False,50.17,81.6,36.25486,True,HIGH IMPACT: Advance GDP q/q (USD) at 2026-04-30 12:30,,,0.0,,,,NEWS_BLOCKED,0.0,0,,False,False,BLOCKED
2026-03-26 16:15:00,2026-03-26,new_york,sell,ob_fvg_stack,74.7,STRONG,True,[],4452.57,discount,bullish,False,50.17,81.6,36.25486,True,HIGH IMPACT: Advance GDP q/q (USD) at 2026-04-30 12:30,,,0.0,,,,NEWS_BLOCKED,0.0,0,,False,False,BLOCKED
2026-03-26 16:20:00,2026-03-26,new_york,sell,ob_fvg_stack,75.4,STRONG,True,[],4460.84,discount,bullish,False,55.85,81.6,36.25486,True,HIGH IMPACT: Advance GDP q/q (USD) at 2026-04-30 12:30,,,0.0,,,,NEWS_BLOCKED,0.0,0,,False,False,BLOCKED
2026-03-26 16:25:00,2026-03-26,new_york,sell,ob_fvg_stack,75.4,STRONG,True,[],4458.62,discount,bullish,False,55.85,81.6,36.25486,True,HIGH IMPACT: Advance GDP q/q (USD) at 2026-04-30 12:30,,,0.0,,,,NEWS_BLOCKED,0.0,0,,False,False,BLOCKED
2026-03-26 18:30:00,2026-03-26,new_york,sell,htf_level_reaction,78.5,STRONG,True,[],4386.4,discount,bullish,False,30.28,81.6,39.02353,True,HIGH IMPACT: Advance GDP q/q (USD) at 2026-04-30 12:30,,,0.0,,,,NEWS_BLOCKED,0.0,0,,False,False,BLOCKED
2026-03-26 18:35:00,2026-03-26,new_york,sell,htf_level_reaction,79.5,STRONG,True,[],4380.15,discount,bullish,False,26.89,81.6,39.02353,True,HIGH IMPACT: Advance GDP q/q (USD) at 2026-04-30 12:30,,,0.0,,,,NEWS_BLOCKED,0.0,0,,False,False,BLOCKED
2026-03-26 18:40:00,2026-03-26,new_york,sell,htf_level_reaction,79.5,STRONG,True,[],4380.63,discount,bullish,False,26.89,81.6,39.02353,True,HIGH IMPACT: Advance GDP q/q (USD) at 2026-04-30 12:30,,,0.0,,,,NEWS_BLOCKED,0.0,0,,False,False,BLOCKED
2026-03-26 20:45:00,2026-03-26,new_york,sell,ob_fvg_stack,76.9,STRONG,True,[],4394.31,discount,bullish,False,41.06,81.6,37.46049,True,HIGH IMPACT: Advance GDP q/q (USD) at 2026-04-30 12:30,,,0.0,,,,NEWS_BLOCKED,0.0,0,,False,False,BLOCKED
2026-03-26 20:50:00,2026-03-26,new_york,sell,ob_fvg_stack,77.4,STRONG,True,[],4395.42,discount,bullish,False,41.63,81.6,37.46049,True,HIGH IMPACT: Advance GDP q/q (USD) at 2026-04-30 12:30,,,0.0,,,,NEWS_BLOCKED,0.0,0,,False,False,BLOCKED
2026-03-26 20:55:00,2026-03-26,new_york,sell,ob_fvg_stack,77.4,STRONG,True,[],4394.06,discount,bullish,False,41.63,81.6,37.46049,True,HIGH IMPACT: Advance GDP q/q (USD) at 2026-04-30 12:30,,,0.0,,,,NEWS_BLOCKED,0.0,0,,False,False,BLOCKED
2026-03-26 21:00:00,2026-03-26,new_york,sell,ob_fvg_stack,77.4,STRONG,True,[],4394.69,discount,bullish,False,41.63,81.6,37.46049,True,HIGH IMPACT: Advance GDP q/q (USD) at 2026-04-30 12:30,,,0.0,,,,NEWS_BLOCKED,0.0,0,,False,False,BLOCKED
2026-03-26 21:05:00,2026-03-26,new_york,sell,ob_fvg_stack,76.9,STRONG,True,[],4389.3,discount,bullish,False,39.43,81.6,37.66403,True,HIGH IMPACT: Advance GDP q/q (USD) at 2026-04-30 12:30,,,0.0,,,,NEWS_BLOCKED,0.0,0,,False,False,BLOCKED
2026-03-26 21:10:00,2026-03-26,new_york,sell,ob_fvg_stack,77.1,STRONG,True,[],4385.42,discount,bullish,False,39.43,81.6,37.66403,True,HIGH IMPACT: Advance GDP q/q (USD) at 2026-04-30 12:30,,,0.0,,,,NEWS_BLOCKED,0.0,0,,False,False,BLOCKED
